Timestamp,What is your biological sex?,What is the length of your handspan? (In inches),What is your height? (In inches),What is your shoe size?,What is your natural hair color?,How tall is your mother? (In inches),What is your mother's shoe size?,What is your mother's natural hair color?,How tall is your father? (In inches),What is your father's shoe size?,What is your father's natural hair color?,Did you participate in athletics during High School?,What is your shoulder width? (in inches),What is the circumference of your skull? (in inches)
9/20/2018 12:21,Male,7.75,,9.5,Black,63,7,Brown,69,10.5,Black,No,18,22.25
9/20/2018 18:43,Male,8.5,67,8.5,Blonde,62,6,Brown,74,11,Blonde,Yes,16,24
9/20/2018 18:53,Female,7,62,7,Black,61,6,Black,65,9,Black,Yes,15,22
9/20/2018 20:13,Male,8,68.25,9,Brown,58,,Blonde,70,10,Black,No,17.25,21.75
9/20/2018 20:31,,10,71,11,Black,,9,Black,,11,Black,No,19,22
9/20/2018 20:33,Male,7.625,67,9.5,Brown,61,6,Brown,72,12,Black,Yes,17,22.25
9/20/2018 20:36,Male,7.75,68,9,Black,64,,Black,66,,Black,No,18.5,22.5
9/20/2018 20:53,Female,7,64,9.5,Blonde,63,9,Brown,66,10,Red/Orange/Rust,No,16,22.5
9/20/2018 21:16,Male,8.25,73,12,Black,62,5,Black,76,14,Brown,Yes,19,22
9/20/2018 21:18,Female,7.75,67.5,10,Brown,64,8,Brown,69,11,Black,Yes,20,23.25
9/20/2018 21:37,,7,64,6,Brown,62,6,Black,67,10,Black,Yes,16,24
9/20/2018 22:02,Male,8.5,69.5,10.5,Brown,65,,Brown,70,,Black,Yes,19,23
9/20/2018 22:04,Female,5.8,65,8.5,Brown,65,8,Blonde,73,,Black,Yes,14,16
9/20/2018 22:23,Male,8,71,11.5,Brown,64,5,Brown,74,12,Blonde,Yes,22,23.5
9/20/2018 23:35,Female,8,64,6,Black,61,6,Black,67,8,Black,Yes,15,22
9/20/2018 23:53,Male,10.25,78,15,Black,62,6,Black,80,16,Black,Yes,21,24.5
9/21/2018 0:10,Female,7.5,65,9,Brown,66,10,Brown,68,13,Blonde,Yes,17,21
9/21/2018 7:53,Female,7,67,9,Blonde,62,7.5,Brown,74,12,Brown,No,14.5,21
9/21/2018 9:16,,8,74,13,Brown,66,,Brown,76,13,Black,Yes,20,24
9/21/2018 9:51,Female,7,62,6.5,Blonde,63,7,Brown,71,9,Brown,Yes,16.5,21.5
9/21/2018 9:55,Female,8.5,72,8.5,Brown,64,6,Brown,74,,Brown,Yes,20,21
9/21/2018 10:24,Male,7,73,12,Black,,,Black,,,Black,No,17,29.53
9/21/2018 10:30,Male,9.2,,10.5,Brown,66,,Brown,74,12.5,Brown,Yes,21,22.5
9/21/2018 10:40,Male,8,70,10,Blonde,62,5,Blonde,68,9.5,Black,Yes,17,7.375
9/21/2018 11:24,Male,8.5,69,8.5,Black,64,,Black,66,9,Black,No,18,22
9/21/2018 11:49,Female,7.25,66.5,7,Blonde,66,7.5,Blonde,,,Brown,Yes,16.5,21.75
9/21/2018 11:58,Male,9,67,11.5,Brown,65,9,Brown,70,10,Brown,Yes,19,23
9/21/2018 11:59,Female,6.5,67.5,7,Blonde,66.5,9.5,Blonde,71,10.5,Brown,Yes,15,21
9/21/2018 12:00,Prefer not to say,7.75,68,9,Brown,62,8,Brown,80,12,Brown,Yes,22,16
9/21/2018 12:22,Male,8.5,72,9.5,Blonde,64,7.5,Brown,72,12,Blonde,Yes,16,23.5
9/21/2018 12:36,Male,9.5,68,11,Black,61,5.5,Black,72,12,Black,Yes,20,21
9/21/2018 12:47,Female,7,64,5.5,Brown,67,7,Brown,70,10.5,Brown,Yes,15,22
9/21/2018 13:19,Male,8.5,69,10,Blonde,62,5,Brown,65,8,Brown,Yes,18,21.5
9/21/2018 13:54,Male,7.5,67.5,9,Black,,,Black,68,9.5,Black,Yes,20,22.5
9/21/2018 14:44,Male,8.25,68,8.5,Black,64,7,Brown,68,8,Black,Yes,16,22
9/21/2018 14:47,Female,8,62,7.5,Black,64,7,Black,69,,Black,Yes,17,21.5
9/21/2018 15:41,Male,9,67,8.5,Black,51,,Black,58,,Black,Yes,17,21.7
9/21/2018 15:59,Male,58,68,8,Brown,,,Blonde,,,Brown,Yes,24,10
9/21/2018 16:11,Male,9,70,9,Brown,63,8,Blonde,74,12,Brown,No,43,23
9/21/2018 17:38,Female,7,68,8,Brown,66,8,Brown,70,,Brown,No,16,22
9/21/2018 17:49,Male,8,71,11,Black,,,Black,,9.5,Black,No,16,22
9/21/2018 18:13,Female,7,62,8,Black,60,7.5,Black,66,,Black,Yes,16,20
9/21/2018 18:13,Female,8,,8,Brown,66,8,Black,71,13,Black,Yes,15,22
9/21/2018 18:41,Male,8,67,9,Blonde,,,Brown,60,,Black,No,15,22
9/21/2018 19:20,Male,6.5,66,9,Black,63,7,Brown,62,8,Black,Yes,17,5
9/21/2018 19:36,Male,7,72,9,Black,,,Brown,74,12,Black,No,24,25
9/21/2018 20:34,Male,9,70,10,Brown,63,8,Blonde,74,12,Brown,No,19,24
9/21/2018 22:25,Male,10,71,11,Black,64,,Black,68,10.5,Black,Yes,20,25
9/21/2018 22:39,Male,7.5,74,10.5,Brown,67,,Blonde,72,,Blonde,Yes,18,22
9/21/2018 23:18,Male,7.75,65,9.5,Black,61,7.5,Black,68,9.5,Black,Yes,19,22
9/22/2018 1:19,Male,8,71,12,Black,,,Black,,,Black,Yes,16,24
9/22/2018 9:41,Male,8,65,8,Black,,,Black,,,Black,Yes,18,20
9/22/2018 10:40,Male,8.5,70,12,Black,64,,Brown,72,12,Black,No,21,22
9/22/2018 11:04,Male,70,71,9,Blonde,64,,Brown,72,,Brown,Yes,21,21.5
9/22/2018 12:23,Male,9,70,13,Black,,,Black,,,Black,Yes,23,21
9/22/2018 12:56,Male,7.5,70,9.5,Black,62,6,Black,69,9,Black,Yes,17,21.5
9/22/2018 13:46,Male,8,69,9,Brown,,7.5,Brown,68,10,Brown,Yes,18,23
9/22/2018 13:55,Male,7,70,9,Brown,,,Brown,,,Brown,No,49,22
9/22/2018 13:59,Male,7.5,69,10,Black,,6,Black,70,10,Black,No,21,23
9/22/2018 14:06,Female,7,67,8.5,Black,56,8.5,Black,65,10.5,Black,No,15,22
9/22/2018 14:20,Female,7.4,66,7.5,Brown,64,7.5,Brown,5.9,11,Brown,Yes,14,21.25
9/22/2018 14:29,Female,7.5,67,9,Black,65,8,Brown,71,11,Black,Yes,14,22
9/22/2018 14:43,Male,9.5,71,10.5,Brown,71,9,Blonde,74,12.5,Brown,Yes,20,21.5
9/22/2018 15:51,Male,8,73,10,Black,,,Black,,,Black,Yes,21,22
9/22/2018 18:44,Female,8.5,64,7.5,Brown,66,11,Brown,65,,Brown,Yes,15,23
9/22/2018 19:57,Male,66,67,7,Black,63,7,Black,68,10,Black,Yes,17,23
9/22/2018 21:14,Male,8.125,67,8,Brown,65,,Brown,66,,Brown,No,17.5,21
9/22/2018 21:16,Male,8.5,71,12,Black,61,6,Black,69,13,Black,Yes,19,24
9/22/2018 22:53,Male,9,72,10.5,Black,,,Black,,,Black,Yes,18,22
9/22/2018 23:37,Male,8,68,8.5,Brown,60,,Blonde,72,12,Brown,Yes,16,22
9/23/2018 9:01,Female,7,60,5.5,Black,61,6,Black,67,,Black,Yes,12,20
9/23/2018 10:03,Female,8,64,8,Brown,63,8,Brown,72,12,Brown,Yes,16.5,22.5
9/23/2018 12:42,Male,6,74,10,Brown,65,7,Brown,69,10,Black,Yes,19,23
9/23/2018 13:14,,7,61,5,Black,62,5,Black,67,,Black,No,16,21
9/23/2018 14:36,Male,9,75,12,Blonde,67,7,Brown,74,10,Brown,Yes,21,22.5
9/23/2018 15:37,Female,6.5,65,7,Brown,64,8,Black,,,Blonde,Yes,13,22
9/23/2018 16:16,Male,3.5,67,8,Brown,,,Brown,,,Black,Yes,17,22
9/23/2018 17:38,Male,8.5,70,9.5,Brown,,,Brown,72,11,Black,Yes,18,21
9/23/2018 17:47,Male,7.1,68,10.5,Blonde,,,Brown,,11,Brown,Yes,21,22
9/23/2018 20:32,Male,7,70,10,Black,66,7,Black,70,10,Black,Yes,20,23
9/23/2018 20:33,Male,8.4,70,9.5,Black,,,Black,,,Black,No,20.5,21.5
9/23/2018 21:07,Female,7.25,69.5,9,Brown,68.5,9.5,Brown,74,12,Brown,Yes,15,21
9/23/2018 21:09,Female,7.5,69.5,9,Brown,68.5,9.5,Brown,74,12,Brown,Yes,16,21
9/23/2018 21:20,Male,8,64,8,Black,60,,Black,,,Black,No,15,23
9/23/2018 21:33,Female,8,55,7.5,Brown,,,Black,,,Brown,No,18,23
9/23/2018 21:55,Male,8,74,12,Blonde,66,8,Brown,73,13,Brown,Yes,20,24
9/23/2018 22:30,Male,3.5,70,9,Black,66,6,Brown,70,10,Black,Yes,16,15.8
9/24/2018 7:03,Male,8.5,70,10,Black,64,7,Brown,71,10,Black,Yes,3.14,1.618
9/24/2018 10:37,Male,8.5,68,10,Black,60,,Black,,,Black,No,20,25
9/24/2018 11:39,Male,10,72,10.5,Red/Orange/Rust,66,,Blonde,71,11,Brown,Yes,18,9.5
9/24/2018 16:16,Male,6.5,72.5,12.5,Brown,,,Brown,75,11,Brown,Yes,36,22
9/24/2018 16:18,Male,8.5,69,11.5,Red/Orange/Rust,62,8,Brown,73,11,Black,Yes,19,23.875
9/24/2018 17:49,Male,9,70,11,Black,62,6,Black,68,10,Black,No,24,24
9/24/2018 18:00,Male,8.7,69,10,Black,60,,Black,70,10.5,Black,Yes,18.6,25
9/24/2018 18:44,Male,8.5,70,10.5,Black,62,,Black,75,,Black,Yes,23,23
9/24/2018 19:04,Female,3.5,64.5,8.5,Brown,63,7,Black,65,8.5,Black,No,26,22
9/24/2018 19:11,Male,7,70,11,Black,,,Black,66,8,Black,No,22,52
9/24/2018 19:20,Male,7.5,66,9.5,Brown,61,,Brown,66,10,Brown,No,20,26
9/24/2018 23:13,Male,9.2,75,13,Brown,69,8,Brown,70,11,Black,Yes,20,23.5
9/25/2018 9:22,Male,8.8,73.5,11,Black,65,9,Black,70,10.5,Black,Yes,19.7,23
9/25/2018 10:51,Male,8.2,65,8.5,Black,61,6,Black,67,8,Black,No,17.5,22
9/25/2018 12:54,Male,8.5,73.5,11,Black,68,11,Blonde,73,12,Black,No,15,23
